,passenger_count,Year,Month,Date,Day,Hour,distance,Predicted_Fare
8754,3,2011,9,17,5,15,1.751833654,2.610139006
8755,3,2015,6,21,6,17,1.395710511,2.523591103
8756,3,2015,2,27,4,19,1.001050964,2.237532599
8757,3,2015,6,15,0,1,0.429660122,1.743609424
8758,3,2014,3,8,5,16,0.476303277,1.756284761
8759,3,2014,3,8,5,16,1.102034166,2.313458928
8760,3,2014,9,13,5,19,1.061008289,2.314417898
8761,3,2010,12,4,5,21,0.96045929,2.007318286
8762,3,2010,3,7,6,0,0.364902387,1.653515063
8763,3,2009,12,30,2,16,2.274955731,3.237117238
8764,3,2009,3,11,2,16,1.505054354,2.424110369
8765,3,2010,3,13,5,1,0.706386325,1.887744774
8766,3,2012,5,30,2,2,1.415129487,2.417903855
8767,3,2010,9,4,5,18,0.719565956,1.875899441
8768,3,2009,11,20,4,23,1.372127081,2.28675696
8769,3,2011,9,22,3,20,1.658840275,2.553471475
8770,3,2009,2,8,6,0,2.374834796,3.134027527
8771,3,2014,5,17,5,10,1.557865157,2.695766447
8772,3,2010,5,6,3,11,1.455390652,2.394300572
8773,3,2011,10,1,5,0,0.92968823,1.935056499
8774,3,2014,12,26,4,20,0.679555538,1.879053887
8775,3,2015,4,22,2,9,1.359961202,2.564703666
8776,3,2009,1,25,6,21,1.691684131,2.579420902
8777,3,2011,8,1,0,17,2.151240174,3.090001497
8778,3,2012,3,25,6,4,2.343088849,2.999826688
8779,3,2012,12,26,2,18,1.106799562,2.21398984
8780,3,2011,7,6,2,19,1.795010031,2.60282358
8781,3,2012,8,19,6,12,1.69130846,2.597545729
8782,3,2015,4,28,1,20,0.712375918,2.000628476
8783,3,2015,4,28,1,20,0.94824883,2.151362679
8784,3,2014,6,7,5,12,2.332771218,3.420775799
8785,3,2013,12,22,6,21,1.178485605,2.277984828
8786,3,2011,11,23,2,21,1.23538436,2.234108452
8787,3,2011,8,8,0,11,0.922958922,1.990347114
8788,3,2015,5,20,2,19,1.156242516,2.34148269
8789,3,2015,3,20,4,16,2.553442406,3.549455688
8790,3,2015,4,26,6,21,0.519121986,1.793877811
8791,3,2010,10,9,5,15,0.286269901,1.674035232
8792,3,2012,4,27,4,22,1.04517869,2.063445829
8793,3,2012,10,12,4,15,1.468173345,2.425858716
8794,3,2009,12,26,5,9,0.857161145,1.983004477
8795,3,2014,11,30,6,15,0.2950229,1.750977365
8796,3,2010,6,22,1,14,1.277352817,2.264571114
8797,3,2013,1,3,3,11,2.489966885,3.576816191
8798,3,2015,1,12,0,17,2.798518965,3.689114724
8799,3,2013,4,7,6,0,0.811307667,1.969174551
8800,3,2010,1,13,2,8,0.43891157,1.668291132
8801,3,2012,6,16,5,14,0.865016028,2.027034554
8802,3,2009,3,25,2,1,1.585366685,2.442052916
8803,3,2010,7,13,1,7,2.025185396,2.805641193
8804,3,2012,11,9,4,18,0.750672466,1.906346281
8805,3,2009,6,21,6,0,1.28732482,2.244480271
8806,3,2009,12,23,2,20,1.193450991,2.201676187
8807,3,2013,11,29,4,21,0.569629497,1.827018714
8808,3,2012,6,9,5,22,0.836728069,1.996779566
8809,3,2010,10,22,4,20,1.043676626,2.047144011
8810,3,2011,2,21,0,23,2.0683982,2.809618526
8811,3,2012,7,30,0,18,2.29448589,3.296901449
8812,3,2010,6,2,2,19,0.946102566,1.981853794
8813,3,2009,5,21,3,20,0.857918079,1.969153692
8814,3,2014,11,11,1,12,1.513116536,2.63920511
8815,3,2012,9,9,6,23,1.434966729,2.419413148
8816,3,2011,4,28,3,1,1.055760013,2.070034368
8817,3,2009,9,28,0,19,1.939456827,2.735625217
8818,3,2012,10,21,6,19,1.887322376,2.807906613
8819,3,2013,6,4,1,23,1.311410491,2.454427573
8820,3,2014,8,8,4,17,3.039139451,4.006200236
8821,3,2011,1,4,1,10,1.381549598,2.312133676
8822,3,2011,10,26,2,17,1.701114244,2.592675609
8823,3,2009,12,19,5,21,0.477293316,1.682067423
8824,3,2010,6,13,6,19,0.704934569,1.826171037
8825,3,2015,2,14,5,9,3.140437004,4.002558283
8826,3,2015,2,14,5,9,1.118864753,2.324627647
8827,3,2013,1,9,2,2,1.599958789,2.705153467
8828,3,2013,6,21,4,2,0.683935615,1.853956232
8829,3,2011,10,7,4,12,0.837183295,1.970617983
8830,3,2013,2,2,5,16,1.698590337,2.724641581
8831,3,2014,4,5,5,1,1.285323066,2.373202531
8832,3,2014,4,5,5,1,2.000751756,2.989945122
8833,3,2010,2,23,1,20,0.647069418,1.814118052
8834,3,2014,7,1,1,15,0.782979269,2.025803065
8836,4,2014,6,14,5,13,0.760093594,2.003155376
8837,4,2013,11,9,5,18,1.282548158,2.451946559
8838,4,2013,11,9,5,18,1.557582417,2.674349669
8839,4,2014,12,30,1,20,1.042264308,2.238484857
8840,4,2010,5,10,0,10,1.427024205,2.394300572
8841,4,2013,7,12,4,23,1.869196923,2.888712631
8842,4,2009,6,10,2,16,1.264910385,2.279396224
8843,4,2009,6,10,2,16,1.398490397,2.37696282
8844,4,2009,6,10,2,16,1.842053791,2.672145099
8845,4,2009,3,22,6,4,1.925669718,2.736435798
8846,4,2011,6,24,4,12,1.257113295,2.240156958
8847,4,2011,6,24,4,12,2.378427188,3.391738175
8848,4,2011,6,24,4,12,1.447755322,2.418779903
8849,4,2014,6,15,6,7,3.074912018,4.012788911
8850,4,2015,5,30,5,21,1.022284171,2.206292768
8851,4,2009,9,14,0,2,1.905396492,2.709087543
8852,4,2011,10,2,6,22,2.340413727,3.169334424
8853,4,2011,7,20,2,16,1.331966569,2.278614699
8854,4,2011,6,1,2,7,1.91670228,2.760560089
8855,4,2011,6,1,2,7,1.542304278,2.401330178
8856,4,2011,6,1,2,7,1.208900493,2.57975472
8857,4,2010,8,27,4,18,1.931618702,2.757424948
8858,4,2010,8,27,4,18,0.843279606,1.971276216
8859,4,2010,8,27,4,18,1.047962271,2.092058078
8860,4,2010,8,27,4,18,2.047895827,2.813457162
8861,4,2010,8,27,4,18,1.068574703,2.140298131
8862,4,2010,8,27,4,18,0.763010453,1.885453302
8863,4,2010,8,27,4,18,0.793328882,1.885761801
8864,4,2010,8,27,4,18,0.819904145,1.962961076
8865,4,2010,8,27,4,18,0.848334544,1.971276216
8866,4,2010,8,27,4,18,0.918126219,1.982517719
8867,4,2010,8,27,4,18,1.338629289,2.273938173
8868,4,2010,8,14,5,2,1.092818787,2.079829714
8869,4,2010,8,14,5,2,0.901841821,1.925108244
8870,4,2015,4,16,3,22,2.160272634,3.230147957
8871,4,2014,3,25,1,23,2.397856649,3.510551774
8872,4,2014,3,25,1,23,1.563545335,2.675332389
8873,4,2010,9,29,2,16,1.201805538,2.229761319
8874,4,2010,9,29,2,16,2.427867854,3.418424754
8875,4,2014,10,27,0,14,1.127823994,2.339649345
8876,4,2014,10,27,0,14,3.127264072,4.017600135
8877,4,2014,10,27,0,14,0.934749628,2.153441635
8878,4,2012,11,3,5,17,1.096678738,2.232091049
8879,4,2012,11,3,5,17,0.763091885,1.901553376
8880,4,2012,11,3,5,17,1.138858983,2.258975685
8881,4,2011,5,28,5,17,0.687516117,1.830121565
8882,4,2013,9,28,5,0,1.199268046,2.271622788
8883,4,2013,9,28,5,0,2.126729661,3.071049496
8884,4,2011,3,11,4,1,0.484042626,1.660184856
8885,4,2011,3,11,4,1,1.0683174,2.078616017
8886,4,2011,10,4,1,9,2.381108206,3.32306432
8887,4,2011,10,4,1,9,1.742599958,2.607743749
8888,4,2011,10,4,1,9,1.067624155,2.141401545
8889,4,2011,10,4,1,9,0.764195232,1.888259683
8890,4,2014,12,24,2,3,3.093162617,4.017600135
8891,4,2009,5,16,5,23,0.327240307,1.667280825
8892,4,2014,4,27,6,2,2.365518856,3.341962354
8893,4,2014,4,27,6,2,1.721938179,2.752588268
8894,4,2014,4,27,6,2,1.963043456,2.871459652
8895,4,2014,4,27,6,2,1.314023724,2.359796454
8896,4,2011,12,13,1,22,2.053916272,2.905452666
8897,4,2011,12,13,1,22,0.484719747,1.682067423
8898,4,2011,12,13,1,22,1.474126689,2.408699945
8899,4,2011,12,13,1,22,1.097424695,2.128922649
8900,4,2011,12,13,1,22,1.864555553,2.685668234
8901,4,2011,12,13,1,22,0.841690107,1.977414035
8902,4,2011,12,13,1,22,1.327632239,2.285677633
8903,4,2011,12,13,1,22,1.008861305,2.054599323
8904,4,2015,4,11,5,14,0.692162248,1.876480303
8905,4,2014,7,21,0,18,0.920388191,2.153441635
8906,4,2014,7,21,0,18,2.033945783,3.018258175
8907,4,2014,7,21,0,18,1.441815343,2.55052934
8908,4,2014,7,21,0,18,1.769020992,2.909815543
8909,4,2014,7,21,0,18,2.290893075,3.353646806
8910,4,2010,9,20,0,16,1.176403626,2.201676187
8911,4,2010,9,20,0,16,0.717831662,1.877135458
8912,4,2010,9,20,0,16,1.271418923,2.264525054
8913,4,2010,9,20,0,16,0.736186549,1.881896414
8914,4,2010,9,20,0,16,1.807280789,2.615733065
8915,4,2011,3,6,6,21,1.181450649,2.17153414
8916,4,2011,3,6,6,21,0.733094343,1.841850993
8917,4,2011,3,6,6,21,1.518457212,2.40397879
8918,4,2011,3,6,6,21,1.411815002,2.37158199
8919,4,2011,3,6,6,21,1.972480863,2.777150395
8920,4,2011,3,6,6,21,1.074729051,2.121123799
8921,4,2012,5,23,2,16,3.082222938,3.99201651
8922,4,2011,4,16,5,21,0.375345125,1.667280825
8923,4,2013,10,5,5,19,0.680679466,1.861364963
8924,4,2012,3,14,2,19,0.991199816,2.05847399
8925,4,2012,1,26,3,7,2.070843269,2.884183756
8926,4,2012,1,26,3,7,0.779378469,1.85916719
8927,4,2012,1,26,3,7,0.811587331,1.896474809
8928,4,2012,1,26,3,7,1.994345101,2.873772775
8929,4,2012,1,26,3,7,1.120842778,2.17410994
8930,4,2010,12,9,3,7,1.445587842,2.38863065
8931,4,2010,12,9,3,7,1.392384057,2.320389573
8932,4,2010,12,9,3,7,1.030524279,2.028037143
8933,4,2014,5,17,5,2,0.935889031,2.101841451
8934,4,2009,1,22,3,12,1.609802561,2.526018208
8935,4,2011,4,23,5,21,0.584995882,1.82499956
8936,4,2012,11,20,1,21,0.947726062,2.042306642
8937,4,2012,11,20,1,21,1.231362747,2.281375885
8938,4,2012,11,20,1,21,0.565627688,1.804509277
8939,4,2012,11,20,1,21,2.122716489,3.085117838
8940,4,2012,11,20,1,21,3.106456703,3.985427835
8941,4,2014,6,23,0,0,1.999651818,2.977556805
8942,4,2014,6,23,0,0,1.168457377,2.247104514
8943,4,2013,9,25,2,22,1.52039601,2.595032866
8944,4,2013,9,25,2,22,3.126108701,4.011011459
8945,4,2013,9,25,2,22,1.41613039,2.47364448
8946,4,2013,9,25,2,22,1.816949397,2.861633802
8947,4,2013,9,25,2,22,1.355584885,2.453886231
8948,4,2011,7,6,2,18,2.95943213,3.985158333
8949,4,2009,5,16,5,14,1.364879398,2.297668366
8950,4,2013,10,17,3,22,1.484661495,2.534232185
8951,4,2015,3,4,2,21,0.956237751,2.151362679
8952,4,2011,3,22,1,12,1.638401771,2.527879245
8953,4,2013,7,5,4,0,1.89804121,2.920257774
8954,4,2010,1,30,5,0,0.901090165,1.91756073
8955,4,2012,4,2,0,8,1.845127206,2.654067873
8956,4,2010,7,25,6,4,1.770351241,2.571608705
8957,4,2012,7,1,6,22,2.045235846,2.879540404
8958,4,2014,2,8,5,17,1.743304281,2.838686259
8959,4,2012,6,2,5,1,0.449307365,1.752773183
8960,4,2012,6,2,5,1,0.168001331,1.912175742
8961,4,2014,1,11,5,6,0.720183034,1.94577377
8962,4,2012,12,9,6,22,0.72630614,1.901553376
8963,4,2011,10,1,5,15,0.730857313,1.906437619
8964,4,2012,1,1,6,0,1.264626884,2.289764281
8965,4,2012,4,14,5,14,1.634285309,2.544752049
8966,4,2010,2,1,0,20,1.284957821,2.259062634
8967,4,2013,8,19,0,16,1.825623005,2.917656613
8968,4,2014,6,5,3,22,0.917563597,2.138170819
8969,4,2013,11,7,3,22,1.958830115,3.007971495
8970,4,2010,6,19,5,3,2.062843568,2.825950614
8971,4,2012,7,18,2,9,0.89602678,2.045260592
8972,4,2009,9,25,4,21,1.170525344,2.201676187
8973,4,2009,9,4,4,18,0.86036728,1.981466055
8974,4,2012,10,20,5,0,1.119448118,2.174973629
8975,4,2014,6,19,3,22,2.616776527,3.553523399
8976,4,2012,12,20,3,23,2.139942552,3.09064576
8977,4,2015,5,23,5,1,1.161606408,2.247104514
8978,4,2012,11,18,6,14,1.035832175,2.141970665
8979,4,2010,1,24,6,14,0.815073194,1.942385744
8980,4,2014,7,27,6,11,2.001486682,2.902854081
8981,4,2009,3,15,6,3,0.530323075,1.723261153
8982,4,2010,9,24,4,22,0.838894534,1.975736791
8983,4,2009,4,18,5,23,2.933564266,3.713001088
8984,4,2014,8,26,1,16,1.713111616,2.848063286
8985,4,2009,5,31,6,20,0.816950069,1.952260586
8986,4,2015,5,29,4,10,0.830309607,2.044627353
8987,4,2011,4,17,6,14,1.013650545,2.048713831
8988,4,2011,5,26,3,21,0.981498467,2.022263265
8989,4,2011,5,26,3,21,1.423839929,2.417515799
8990,4,2013,11,23,5,16,1.34299082,2.505360878
8991,4,2009,6,3,2,9,1.235748747,2.245597215
8992,4,2010,12,4,5,21,1.008049461,2.054599323
8993,4,2013,9,7,5,19,1.328138155,2.453605619
8994,4,2011,3,10,3,18,0.733378179,1.852720872
8995,4,2011,5,19,3,2,0.952766499,1.940958605
8996,4,2009,8,3,0,17,1.971490746,2.735625217
8997,4,2015,4,14,1,19,0.917385499,2.158563654
8998,4,2011,9,8,3,13,0.955408905,1.993052162
8999,4,2012,3,3,5,2,1.656229423,2.526602702
9000,4,2012,12,27,3,21,0.466537235,1.749194685
9001,4,2012,12,27,3,21,1.377682647,2.376744704
9002,4,2014,6,20,4,2,0.862885161,2.053475237
9003,4,2014,1,14,1,18,1.210231494,2.358199382
9004,4,2011,9,3,5,0,1.171862227,2.125915293
9005,4,2013,7,2,1,22,1.617122198,2.707497667
9007,4,2015,5,9,5,11,1.083742325,2.313458928
9008,4,2015,3,28,5,19,1.465011543,2.549583935
9009,4,2013,8,8,3,14,1.176194139,2.33394086
9010,4,2009,11,19,3,22,2.979565007,3.900625761
9011,4,2011,7,6,2,19,1.918027441,2.760560089
9012,4,2015,6,18,3,20,0.504109597,1.771243421
9013,4,2015,2,14,5,13,0.742609086,1.997916255
9014,4,2013,1,12,5,22,1.121150041,2.254256212
9015,4,2013,3,23,5,15,2.326913028,3.352057008
9016,4,2010,1,31,6,0,1.153023571,2.101478169
9017,4,2014,6,9,0,14,0.926010681,2.153441635
9018,4,2015,3,20,4,16,1.622269239,2.721397628
9019,4,2015,1,4,6,0,0.964656003,2.113334514
9020,4,2010,10,4,0,16,1.463423447,2.430961357
9021,4,2011,5,17,1,7,0.777225153,1.865719045
9022,4,2012,12,26,2,20,0.419478857,1.749194685
9023,4,2012,12,26,2,20,0.468213042,1.749194685
9024,4,2011,12,17,5,16,1.627839403,2.543854472
9025,4,2010,2,15,0,10,2.45532314,3.288144466
9026,4,2010,12,11,5,16,0.623358396,1.810793985
9027,4,2011,12,11,6,11,1.622706036,2.504302747
9028,4,2014,6,14,5,12,1.22108229,2.381947867
9029,4,2012,6,9,5,22,1.046339363,2.095662905
9030,4,2009,5,21,3,20,0.627276467,1.814584861
9031,4,2010,9,22,2,9,1.034913747,2.084898107
9032,4,2014,7,8,1,10,1.999759136,3.033268074
9033,4,2012,9,16,6,18,1.895859914,2.804332603
9034,4,2013,10,5,5,13,0.68173441,1.861364963
9035,4,2014,7,31,3,10,1.445082976,2.576224913
9036,4,2013,2,16,5,14,1.396888417,2.531002381
9037,4,2014,1,4,5,10,3.065101073,3.827062399
9038,4,2015,3,7,5,15,1.079018971,2.313458928
9039,4,2009,4,16,3,15,0.729792604,1.852720872
9040,4,2011,10,23,6,17,1.140329486,2.198497861
9041,5,2014,6,14,5,13,1.329344652,2.505360878
9042,5,2014,6,14,5,13,1.145925366,2.333753968
9043,5,2014,6,14,5,13,0.517472291,1.793877811
9044,5,2014,6,14,5,13,1.650064051,2.727074021
9045,5,2014,6,14,5,13,0.910456001,2.156695638
9046,5,2014,6,14,5,13,0.840474899,2.037810313
9047,5,2014,6,14,5,13,2.846283361,3.720667264
9048,5,2014,6,14,5,13,1.70579011,2.764928365
9049,5,2014,6,14,5,13,0.750303194,1.997916255
9050,5,2014,6,14,5,13,1.106475078,2.313458928
9051,5,2014,6,14,5,13,1.317826184,2.505360878
9052,5,2014,6,14,5,13,1.441865288,2.558300435
9053,5,2014,6,14,5,13,2.567119562,3.555303457
9054,5,2014,6,14,5,13,0.998723004,2.260785553
9055,5,2014,6,14,5,13,0.623268034,1.857508505
9056,5,2014,6,14,5,13,0.877949531,2.125309203
9057,5,2011,10,2,6,23,1.813382083,2.604262871
9058,5,2011,10,2,6,23,2.014564809,2.839965827
9059,5,2011,10,2,6,23,0.67305409,1.827097069
9060,5,2011,10,2,6,23,2.529976671,3.108512991
9061,5,2011,10,2,6,23,1.571810258,2.42074799
9062,5,2011,10,2,6,23,1.811139717,2.604262871
9063,5,2011,10,2,6,23,1.013098581,2.053256174
9064,5,2011,10,2,6,23,2.882793156,3.756877467
9065,5,2011,10,2,6,23,2.100913699,3.010031763
9066,5,2011,10,2,6,23,0.081464827,2.404809576
9067,5,2011,10,2,6,23,0.77329141,1.896213573
9068,5,2011,10,2,6,23,1.155795208,2.196275464
9069,5,2011,10,2,6,23,1.400772456,2.393971882
9070,5,2011,10,2,6,23,2.767681039,3.660612024
9071,5,2011,10,2,6,23,0.518041038,1.722459581
9072,5,2011,10,2,6,23,1.955395734,2.808907234
9073,5,2011,10,2,6,23,1.620252479,2.455553675
9074,5,2009,6,10,2,16,1.012790557,2.047965742
9075,5,2009,6,10,2,16,0.928631504,1.981853794
9076,5,2009,6,10,2,16,1.091351625,2.132285608
9077,5,2009,6,10,2,16,1.559492586,2.469695676
9078,5,2009,6,10,2,16,0.951426234,1.981853794
9079,5,2009,6,10,2,16,0.611654155,1.807237097
9080,5,2009,6,10,2,16,0.360403051,1.667280825
9081,5,2009,6,10,2,16,1.514690616,2.434147118
9082,5,2009,6,10,2,16,0.877418707,1.980629641
9083,5,2009,6,10,2,16,1.22833238,2.241692105
9084,5,2009,6,10,2,16,0.752204592,1.858646815
9085,5,2009,6,10,2,16,0.865050568,1.980629641
9086,5,2009,6,10,2,16,0.382223037,1.667280825
9087,5,2009,6,10,2,16,1.027296421,2.063877831
9088,5,2009,6,10,2,16,0.909241767,1.977722354
9089,5,2009,6,10,2,16,1.491448114,2.420454622
9090,5,2009,6,10,2,16,0.997348218,2.038088313
9091,5,2009,6,10,2,16,0.725866096,1.858646815
9092,5,2009,6,10,2,16,1.512230312,2.434147118
9093,5,2009,6,10,2,16,1.739026422,2.600955444
9094,5,2009,6,10,2,16,0.872171253,1.980629641
9095,5,2009,6,10,2,16,0.578201859,1.763989969
9096,5,2009,6,10,2,16,1.077155028,2.132285608
9097,5,2009,6,10,2,16,1.1774991,2.201676187
9098,5,2009,6,10,2,16,0.890365938,1.980629641
9099,5,2009,6,10,2,16,1.119331637,2.175633856
9100,5,2009,6,10,2,16,2.286873401,3.162230496
9101,5,2009,6,10,2,16,0.657393094,1.807237097
9102,5,2009,6,10,2,16,0.842074641,1.976577622
9103,5,2009,6,10,2,16,1.827570335,2.664644876
9104,5,2009,6,10,2,16,0.533876143,1.723261153
9105,5,2009,6,10,2,16,0.503817821,1.689810614
9106,5,2009,6,10,2,16,0.797258146,1.865093133
9107,5,2009,6,10,2,16,0.63765047,1.807237097
9108,5,2009,6,10,2,16,0.743088312,1.858646815
9109,5,2011,6,24,4,12,0.81292467,1.938254241
9110,5,2011,6,24,4,12,0.675821113,1.830121565
9111,5,2011,6,24,4,12,1.287954543,2.253534389
9112,5,2011,6,24,4,12,0.568801742,1.755139646
9113,5,2011,6,24,4,12,1.489809808,2.431523087
9114,5,2011,6,24,4,12,2.291332431,3.211022671
9115,5,2011,6,24,4,12,0.993490127,2.042306549
9116,5,2011,6,24,4,12,1.097339303,2.127819235
9117,5,2011,6,24,4,12,0.2854889,1.667280825
9118,5,2011,6,24,4,12,0.707013991,1.912664944
9119,5,2011,6,24,4,12,1.779013374,2.597401294
9120,5,2011,6,24,4,12,1.564883052,2.472957666
9121,5,2011,6,24,4,12,1.784589238,2.597401294
9122,5,2011,6,24,4,12,0.946670512,1.985551749
9123,5,2011,6,24,4,12,1.121123775,2.555149624
9124,5,2011,6,24,4,12,1.715495214,2.58308543
9125,5,2011,6,24,4,12,2.415532435,3.409647415
9126,5,2011,6,24,4,12,0.384107853,1.667280825
9127,5,2011,6,24,4,12,1.006607836,2.041615223
9128,5,2011,6,24,4,12,1.080300661,2.132285608
9129,5,2011,6,24,4,12,0.877238274,1.984327596
9130,5,2011,6,24,4,12,0.393421117,1.667280825
9131,5,2011,6,24,4,12,0.699654476,1.872324543
9132,5,2011,6,24,4,12,0.894148074,1.984327596
9133,5,2011,6,24,4,12,2.703726222,3.527547071
9134,5,2011,6,24,4,12,1.660963924,2.580990509
9135,5,2011,6,24,4,12,0.706389561,1.912664944
9136,5,2011,6,24,4,12,0.9722907,2.010414482
9137,5,2011,6,24,4,12,1.639003632,2.531704733
9138,5,2014,6,15,6,7,1.174174783,2.278037291
9139,5,2014,6,15,6,7,2.089747899,2.941627449
9140,5,2014,6,15,6,7,3.076815371,4.012788911
9141,5,2014,6,15,6,7,0.921012517,2.089719155
9142,5,2014,6,15,6,7,1.280155312,2.438034923
9143,5,2014,6,15,6,7,0.629585873,1.854361915
9144,5,2014,6,15,6,7,1.421168465,2.540854533
9145,5,2009,9,14,0,2,0.551492394,1.730015561
9146,5,2009,9,14,0,2,0.645653901,1.78033173
9147,5,2009,9,14,0,2,0.557443456,1.731876047
9148,5,2009,9,14,0,2,0.9413145,1.943034169
9149,5,2009,9,14,0,2,0.773609078,1.881606373
9150,5,2009,9,14,0,2,1.855124954,2.672241017
9151,5,2011,6,1,2,7,0.654590808,1.801143981
9152,5,2011,6,1,2,7,0.667104705,1.801143981
9153,5,2011,6,1,2,7,1.139436285,2.428375495
9154,5,2011,6,1,2,7,1.208787352,2.503006562
9155,5,2011,6,1,2,7,2.007991967,2.805641193
9156,5,2011,6,1,2,7,0.792614368,1.864720043
9157,5,2011,6,1,2,7,1.779372689,2.593402681
9158,5,2011,6,1,2,7,1.52541535,2.407339841
9159,5,2011,6,1,2,7,1.317236963,2.294131757
9160,5,2011,6,1,2,7,1.104883745,2.541320437
9161,5,2011,6,1,2,7,1.815617078,2.611458114
9162,5,2011,6,1,2,7,1.236751525,2.51115836
9163,5,2011,6,1,2,7,1.716683966,2.563630248
9164,5,2011,6,1,2,7,1.34573706,2.292975667
9165,5,2011,6,1,2,7,1.069402805,2.547951133
9166,5,2011,6,1,2,7,3.073865403,3.693649413
9167,5,2011,6,1,2,7,0.962537205,1.975988869
9168,5,2011,6,1,2,7,0.360796854,1.653515063
9169,5,2011,6,1,2,7,0.741157057,1.858273725
9170,5,2011,6,1,2,7,1.464805493,2.367571278
9171,5,2011,6,1,2,7,0.649797538,1.801143981
9172,5,2011,6,1,2,7,1.028232647,2.296548459
9173,5,2011,6,1,2,7,1.678581685,2.551559001
9174,5,2011,6,1,2,7,1.780636849,2.593402681
9175,5,2011,6,1,2,7,0.839578677,1.912180271
9176,5,2011,6,1,2,7,1.286665874,2.278879322
9177,5,2011,6,1,2,7,1.674444562,2.551559001
9178,5,2011,6,1,2,7,1.201194389,2.43807944
9179,5,2011,6,1,2,7,1.478268828,2.380314462
9180,5,2011,6,1,2,7,1.30159652,2.279091973
9181,5,2011,6,1,2,7,0.523841042,1.729532538
9182,5,2011,6,1,2,7,0.729529106,1.858273725
9183,5,2011,6,1,2,7,1.594291096,2.407837016
9184,5,2011,6,1,2,7,1.524718823,2.407339841
9185,5,2011,6,1,2,7,1.7341428,2.600558511
9186,5,2011,6,1,2,7,1.964200067,2.77581023
9187,5,2011,6,1,2,7,0.062390535,1.956326669
9188,5,2011,6,1,2,7,1.019238878,2.024242098
9189,5,2011,6,1,2,7,0.881283462,1.929153108
9190,5,2010,8,27,4,18,2.804948318,3.700056616
9191,5,2010,8,27,4,18,0.952030779,1.986649159
9192,5,2010,8,27,4,18,0.964894709,2.006716527
9193,5,2010,8,27,4,18,0.914667355,1.982517719
9194,5,2010,8,27,4,18,0.312434922,1.667280825
9195,5,2010,8,27,4,18,0.677094932,1.823850181
9196,5,2010,8,27,4,18,1.484452227,2.422898998
9197,5,2010,8,27,4,18,2.010901854,2.798315229
9198,5,2010,8,27,4,18,2.34943259,3.277016586
9199,5,2010,8,27,4,18,0.999312824,2.041615223
9200,5,2010,8,27,4,18,1.482315024,2.422898998
9201,5,2010,8,27,4,18,0.487191493,1.673950618
9202,5,2010,8,27,4,18,1.085500342,2.132285608
9203,5,2010,8,27,4,18,0.979719623,2.017131048
9204,5,2010,8,27,4,18,3.02989378,3.907757791
9205,5,2010,8,27,4,18,2.123411413,2.985821777
9206,5,2010,8,27,4,18,1.114432876,2.127819235
9207,5,2010,8,27,4,18,2.360567818,3.256556674
9208,5,2010,8,27,4,18,1.290062229,2.259505923
9209,5,2010,8,27,4,18,1.431727396,2.418216572
9210,5,2010,8,27,4,18,0.958095378,1.999733076
9211,5,2010,8,27,4,18,1.187770631,2.201676187
9212,5,2010,8,27,4,18,1.005132416,2.041615223
9213,5,2010,8,27,4,18,0.688414,1.823850181
9214,5,2010,8,27,4,18,2.07611218,2.698404982
9215,5,2010,8,27,4,18,1.34031285,2.273938173
9216,5,2010,8,27,4,18,0.478523408,1.673950618
9217,5,2010,8,27,4,18,1.291411222,2.259505923
9218,5,2010,8,27,4,18,1.807190071,2.610554008
9219,5,2010,8,27,4,18,0.734502233,1.885453302
9220,5,2010,8,27,4,18,1.205089758,2.231841383
9222,5,2010,8,27,4,18,0.709881639,2.105934651
9223,5,2010,8,27,4,18,0.796418964,1.885761801
9224,5,2010,8,27,4,18,1.39674338,2.366410471
9225,5,2010,8,27,4,18,0.59851141,1.805213603
9226,5,2010,8,27,4,18,0.997803903,2.038088313
9227,5,2010,8,27,4,18,1.07305042,2.132285608
9228,5,2010,8,27,4,18,1.689694265,2.590644085
9229,5,2010,8,27,4,18,1.020010361,2.079605898
9230,5,2010,8,27,4,18,1.355442326,2.273938173
9231,5,2010,8,27,4,18,2.860468743,3.716217568
9232,5,2010,8,27,4,18,1.640041542,2.530883934
9233,5,2010,8,27,4,18,2.055279557,2.813457162
9234,5,2010,8,27,4,18,0.948361834,1.986649159
9235,5,2010,8,27,4,18,2.362517037,3.256556674
9236,5,2010,8,27,4,18,1.904223365,2.731970836
9237,5,2010,8,27,4,18,2.61961275,3.33380638
9238,5,2010,8,27,4,18,0.749111044,1.885453302
9239,5,2010,8,27,4,18,1.054859421,2.102297243
9240,5,2010,8,14,5,2,1.345866083,2.287964955
9241,5,2010,8,14,5,2,1.911441097,2.738904035
9242,5,2010,8,14,5,2,1.518941204,2.417094764
9243,5,2010,8,14,5,2,2.081133843,2.842351684
9244,5,2010,8,14,5,2,1.702575635,2.565141391
9245,5,2010,8,14,5,2,0.815183449,1.87292938
9246,5,2010,8,14,5,2,2.296986766,3.089047568
9247,5,2010,8,14,5,2,1.168882791,2.134767206
9248,5,2010,8,14,5,2,1.323231998,2.287964955
9249,5,2010,8,14,5,2,1.225348357,2.204470678
9250,5,2010,8,14,5,2,2.658183478,3.241516755
9251,5,2010,8,14,5,2,1.292377449,2.26955949
9252,5,2010,8,14,5,2,0.603900135,1.778901514
9253,5,2010,8,14,5,2,0.944643583,1.943034169
9254,5,2010,8,14,5,2,1.610454692,2.501779845
